process,seed,candidate_id,family,lag,radius,ridge_alpha,rule_count,consequent_dimension,validation_rmse_scaled,validation_mae_scaled,validation_rmse_original,validation_mae_original,clip_bound_scaled,certification_target_clipping_rate,certificate_sample_size,selection_uses_test,certificate_uses_test,localized_prior_scale,localized_posterior_ratio,localized_empirical_gibbs_risk,localized_gaussian_kl,localized_structure_kl,localized_prior_scale_penalty,localized_prior_variant_penalty,localized_total_kl,localized_temperature_familywise,localized_certificate_familywise,localized_certificate_familywise_untruncated,localized_temperature_pointwise,localized_certificate_pointwise,localized_certificate_pointwise_untruncated,zero_mean_prior_scale,zero_mean_posterior_ratio,zero_mean_empirical_gibbs_risk,zero_mean_gaussian_kl,zero_mean_structure_kl,zero_mean_prior_scale_penalty,zero_mean_prior_variant_penalty,zero_mean_total_kl,zero_mean_temperature_familywise,zero_mean_certificate_familywise,zero_mean_certificate_familywise_untruncated,zero_mean_temperature_pointwise,zero_mean_certificate_pointwise,zero_mean_certificate_pointwise_untruncated,effective_rule_count,minimum_hard_rule_support,maximum_hard_rule_support,mean_active_rules,maximum_active_rules,rule_usage_entropy,realized_covering_radius,requested_fixed_k,test_rmse_scaled,test_mae_scaled,test_rmse_original,test_mae_original,test_target_clipping_rate,test_forecast_clipping_rate,comparison_family,fixed_k,selection_strategy
ar2,3000,dense_tsk|p=3|r=2.5|a=1|k=1,dense_tsk,3,2.5,1.0,1,4,0.8168169857463928,0.653511867853009,0.1861678783385722,0.1489475856040122,3.1354178887291484,0.0025,1200,False,False,2.0,1.0,0.0191891561697078,0.3681132681070723,7.695968468914232,1.6094379124341005,0.6931471805599453,10.36666683001535,0.25,0.112290342684573,0.112290342684573,0.25,0.1009530180790325,0.1009530180790325,8.0,0.3,0.0196506758652581,4.445752288462487,7.695968468914232,1.6094379124341005,0.6931471805599453,14.444305850370764,0.5,0.1198723341566164,0.1198723341566164,0.5,0.1142036718538461,0.1142036718538461,1,1200,1200,1.0,1,0.0,,,0.8925049372234308,0.7236064148631245,0.20341857903182134,0.1649234447348703,0.0,0.0,radius_tsk,,validation_rmse
ar2,3000,fixed_k_dense_tsk|p=10|r=none|a=1|k=2,fixed_k_dense_tsk,10,,1.0,2,22,0.82143831760173,0.6582117360916023,0.187221166359781,0.150018773536827,3.1354178887291484,0.0025,1200,False,False,2.0,1.0,0.0278912691045205,4.123610941438496,5.991220376675807,1.6094379124341005,0.6931471805599453,12.417416411108348,0.5,0.1247347783304415,0.1247347783304415,0.25,0.1164909629508219,0.1164909629508219,4.0,0.3,0.0215745144998175,20.72702972879023,5.991220376675807,1.6094379124341005,0.6931471805599453,29.020835198460084,0.5,0.1460903883713247,0.1460903883713247,0.5,0.1404217260685544,0.1404217260685544,2,429,771,2.0,2,0.9496151496300826,1.4919387092147212,2.0,0.9015226671036518,0.7320046428178627,0.20547388844448863,0.16683755806431905,0.0,0.0,fixed_k_tsk,2.0,validation_rmse
ar2,3000,fixed_k_dense_tsk|p=3|r=none|a=1|k=3,fixed_k_dense_tsk,3,,1.0,3,12,0.8260137134032512,0.6573893622096629,0.1882639846946006,0.149831339137845,3.1354178887291484,0.0025,1200,False,False,2.0,1.0,0.0276949069933688,1.5263818919306833,6.684367557235753,1.6094379124341005,0.6931471805599453,10.51333454216048,0.25,0.1212849858820511,0.1212849858820511,0.25,0.1099476612765106,0.1099476612765106,4.0,0.3,0.0215378735590579,12.318475221155715,6.684367557235753,1.6094379124341005,0.6931471805599453,21.30542787138551,0.5,0.1331947352187741,0.1331947352187741,0.5,0.1275260729160038,0.1275260729160038,3,268,624,2.9033333333333333,3,0.9519220115567272,1.680355405118909,3.0,0.8998974639260622,0.7275434997950234,0.2051034742235301,0.16582078007607973,0.0,0.0,fixed_k_tsk,3.0,validation_rmse
ar2,3000,fixed_k_dense_tsk|p=3|r=none|a=1|k=4,fixed_k_dense_tsk,3,,1.0,4,16,0.822074744665352,0.6544992440523081,0.187366219998747,0.1491726271192514,3.1354178887291484,0.0025,1200,False,False,1.0,1.0,0.0214519972837205,6.334811753776657,7.377514737795698,1.6094379124341005,0.6931471805599453,16.0149115845664,0.5,0.1242913317987382,0.1242913317987382,0.5,0.1186226694959679,0.1186226694959679,4.0,0.3,0.0229621598183301,14.451294880242065,7.377514737795698,1.6094379124341005,0.6931471805599453,24.13139471103181,0.5,0.1393289662107901,0.1393289662107901,0.5,0.1336603039080199,0.1336603039080199,4,174,575,3.735833333333333,4,0.92293947714416,1.543593301908916,4.0,0.8988851871533411,0.7263436180340301,0.20487275740157676,0.16554730456614386,0.0,0.0,fixed_k_tsk,4.0,validation_rmse
ar2,3000,fixed_k_dense_tsk|p=5|r=none|a=1|k=6,fixed_k_dense_tsk,5,,1.0,6,36,0.824134396714806,0.6628120767166242,0.1878356532486104,0.1510672772637818,3.1354178887291484,0.0025,1200,False,False,2.0,1.0,0.0417774566323975,7.646151053911383,8.763809098915589,1.6094379124341005,0.6931471805599453,18.71254524582102,0.5,0.1491128472495062,0.1491128472495062,0.5,0.1434441849467359,0.1434441849467359,2.0,1.0,0.0417774566323975,11.391540996310349,8.763809098915589,1.6094379124341005,0.6931471805599453,22.457935188219984,0.5,0.1553551638201711,0.1553551638201711,0.5,0.1496865015174009,0.1496865015174009,6,104,503,5.5575,6,0.90553772289447,1.4118541609055004,6.0,0.8885835590595024,0.7207453232353103,0.20252482355699528,0.16427134840561033,0.0,0.0,fixed_k_tsk,6.0,validation_rmse
ar2,3000,fixed_k_dense_tsk|p=3|r=none|a=1|k=8,fixed_k_dense_tsk,3,,1.0,8,32,0.8246002379823153,0.6530615980716847,0.1879418271920128,0.1488449606937423,3.1354178887291484,0.0025,1200,False,False,2.0,1.0,0.0479385572824185,6.57147366837149,10.15010346003548,1.6094379124341005,0.6931471805599453,19.024162221401014,0.5,0.1557933095254939,0.1557933095254939,0.5,0.1501246472227236,0.1501246472227236,2.0,1.0,0.0479385572824185,8.734113467904516,10.15010346003548,1.6094379124341005,0.6931471805599453,21.18680202093404,0.5,0.1593977091913823,0.1593977091913823,0.5,0.153729046888612,0.153729046888612,8,69,311,6.664166666666667,8,0.961208213736921,1.1463811671976436,8.0,0.9085657917381779,0.7325482992798785,0.20707914836557817,0.1669614675469139,0.0,0.0,fixed_k_tsk,8.0,validation_rmse
ar2,3000,fixed_k_dense_tsk|p=3|r=none|a=1|k=12,fixed_k_dense_tsk,3,,1.0,12,48,0.8352113026076604,0.6593515957629947,0.1903602874134403,0.1502785688891885,3.1354178887291484,0.0025,1200,False,False,1.0,1.0,0.0278676357933785,20.40895783930705,12.92269218227526,1.6094379124341005,0.6931471805599453,35.63423511457636,0.5,0.1634058428584128,0.1634058428584128,0.5,0.1577371805556425,0.1577371805556425,2.0,1.0,0.0583396637149489,7.663938255129653,12.92269218227526,1.6094379124341005,0.6931471805599453,22.88921553039896,0.5,0.1726361714730209,0.1726361714730209,0.5,0.1669675091702506,0.1669675091702506,12,17,227,8.615,11,0.9286018281674008,1.0377534233444954,12.0,0.9139069579557247,0.7384344108437726,0.20829650011012563,0.16830302253491772,0.0,0.0,fixed_k_tsk,12.0,validation_rmse
ar2,3000,dense_tsk|p=3|r=2.5|a=0.0001|k=1,dense_tsk,3,2.5,0.0001,1,4,0.8168841860778551,0.6536120822726537,0.1861831945518125,0.1489704263458304,3.1354178887291484,0.0025,1200,False,False,2.0,1.0,0.0191948415022229,0.3586407829354318,7.695968468914232,1.6094379124341005,0.6931471805599453,10.357194344843707,0.25,0.112264453066516,0.112264453066516,0.25,0.1009271284609754,0.1009271284609754,8.0,0.3,0.0196585508838582,4.445217708868862,7.695968468914232,1.6094379124341005,0.6931471805599453,14.44377127077714,0.5,0.1198793182092271,0.1198793182092271,0.5,0.1142106559064568,0.1142106559064568,1,1200,1200,1.0,1,0.0,,,0.8925557857068241,0.7236715418558433,0.20343016835285074,0.164938288395407,0.0,0.0,radius_tsk,,certificate
ar2,3000,fixed_k_dense_tsk|p=3|r=none|a=1|k=2,fixed_k_dense_tsk,3,,1.0,2,8,0.8223010832989711,0.658798804018943,0.1874178068094307,0.1501525773048446,3.1354178887291484,0.0025,1200,False,False,2.0,1.0,0.0229946911916088,1.5576866592428602,5.991220376675807,1.6094379124341005,0.6931471805599453,9.851492128912712,0.25,0.1143786287027985,0.1143786287027985,0.25,0.103041304097258,0.103041304097258,4.0,0.3,0.0198838031887468,10.17305755427023,5.991220376675807,1.6094379124341005,0.6931471805599453,18.46686302394008,0.5,0.1268097234360539,0.1268097234360539,0.5,0.1211410611332837,0.1211410611332837,2,329,871,1.9925,2,0.8556704852527889,1.909858005695477,2.0,0.8904874901340656,0.7206301267869705,0.2029587650822568,0.1642450929790536,0.0,0.0,fixed_k_tsk,2.0,certificate
ar2,3000,fixed_k_dense_tsk|p=3|r=none|a=1|k=3,fixed_k_dense_tsk,3,,1.0,3,12,0.8260137134032512,0.6573893622096629,0.1882639846946006,0.149831339137845,3.1354178887291484,0.0025,1200,False,False,2.0,1.0,0.0276949069933688,1.5263818919306833,6.684367557235753,1.6094379124341005,0.6931471805599453,10.51333454216048,0.25,0.1212849858820511,0.1212849858820511,0.25,0.1099476612765106,0.1099476612765106,4.0,0.3,0.0215378735590579,12.318475221155715,6.684367557235753,1.6094379124341005,0.6931471805599453,21.30542787138551,0.5,0.1331947352187741,0.1331947352187741,0.5,0.1275260729160038,0.1275260729160038,3,268,624,2.9033333333333333,3,0.9519220115567272,1.680355405118909,3.0,0.8998974639260622,0.7275434997950234,0.2051034742235301,0.16582078007607973,0.0,0.0,fixed_k_tsk,3.0,certificate
