process,seed,candidate_id,family,lag,radius,ridge_alpha,rule_count,consequent_dimension,validation_rmse_scaled,validation_mae_scaled,validation_rmse_original,validation_mae_original,clip_bound_scaled,certification_target_clipping_rate,certificate_sample_size,selection_uses_test,certificate_uses_test,localized_prior_scale,localized_posterior_ratio,localized_empirical_gibbs_risk,localized_gaussian_kl,localized_structure_kl,localized_prior_scale_penalty,localized_prior_variant_penalty,localized_total_kl,localized_temperature_familywise,localized_certificate_familywise,localized_certificate_familywise_untruncated,localized_temperature_pointwise,localized_certificate_pointwise,localized_certificate_pointwise_untruncated,zero_mean_prior_scale,zero_mean_posterior_ratio,zero_mean_empirical_gibbs_risk,zero_mean_gaussian_kl,zero_mean_structure_kl,zero_mean_prior_scale_penalty,zero_mean_prior_variant_penalty,zero_mean_total_kl,zero_mean_temperature_familywise,zero_mean_certificate_familywise,zero_mean_certificate_familywise_untruncated,zero_mean_temperature_pointwise,zero_mean_certificate_pointwise,zero_mean_certificate_pointwise_untruncated,effective_rule_count,minimum_hard_rule_support,maximum_hard_rule_support,mean_active_rules,maximum_active_rules,rule_usage_entropy,realized_covering_radius,requested_fixed_k,selection_strategy,test_opened_after_selection,test_rmse_scaled,test_mae_scaled,test_rmse_original,test_mae_original,test_target_clipping_rate,test_forecast_clipping_rate
mackey_glass,3002,ridge|p=20|r=none|a=0.1|k=1,ridge,20,,0.1,1,21,0.06422226374306958,0.05115611977241504,0.014820592817908027,0.011805314498477375,2.2666471613635353,0.018333333333333333,1200,False,False,1.0,1.0,0.007556084096939283,13.206894137637898,4.605170185988091,1.6094379124341003,0.6931471805599453,20.114649416620033,0.5,0.117228314998713,0.117228314998713,0.5,0.11155965269594274,0.11155965269594274,8.0,0.1,0.004916008384144862,47.31981189012983,4.605170185988091,1.6094379124341003,0.6931471805599453,54.227567169111964,0.5,0.17144310220673847,0.17144310220673847,0.5,0.16577443990396823,0.16577443990396823,1,380,380,1.0,1,0.0,,,validation_rmse,True,0.06696946387545992,0.054548295114940706,0.015454565091360534,0.012588127912212668,0.0275,0.03
mackey_glass,3002,ridge|p=3|r=none|a=0.01|k=1,ridge,3,,0.01,1,4,0.06581048799046209,0.05377788346140605,0.015187107847155542,0.012410339762843042,2.2666471613635353,0.018333333333333333,1200,False,False,1.0,1.0,0.0009694281971880074,0.39569044636636275,4.605170185988091,1.6094379124341003,0.6931471805599453,7.3034457253484995,0.25,0.08385987769649701,0.08385987769649701,0.25,0.07252255309095648,0.07252255309095648,8.0,0.3,0.004440363840894017,12.670607535330035,4.605170185988091,1.6094379124341003,0.6931471805599453,19.57836281431217,0.5,0.11321878373882131,0.11321878373882131,0.5,0.10755012143605105,0.10755012143605105,1,397,397,1.0,1,0.0,,,certificate,True,0.06779358415583414,0.05549313909025735,0.015644747598119717,0.012806169865555252,0.0275,0.03
mackey_glass,3002,fixed_k_dense_tsk|p=20|r=none|a=0.01|k=12,fixed_k_dense_tsk,20,,0.01,12,252,0.0496930106485258,0.04032853490627339,0.011467672327219148,0.009306629196065475,2.2666471613635353,0.018333333333333333,1200,False,False,2.0,1.0,0.12485040259640309,69.84241279966812,12.92269218227526,1.6094379124341003,0.6931471805599453,85.06769007493743,1.0,0.3275640519292211,0.3275640519292211,1.0,0.324729720777836,0.324729720777836,2.0,1.0,0.12485040259640309,103.33347728345687,12.92269218227526,1.6094379124341003,0.6931471805599453,118.55875455872618,1.0,0.3554732723323784,0.3554732723323784,1.0,0.35263894118099326,0.35263894118099326,12,55,229,1.2591666666666668,4,0.95791638231812,0.5870102979523139,12.0,validation_rmse,True,0.05185625468965475,0.041346772825420625,0.011966884862417235,0.009541608293840795,0.0275,0.03
mackey_glass,3002,fixed_k_dense_tsk|p=3|r=none|a=0.1|k=2,fixed_k_dense_tsk,3,,0.1,2,8,0.06565737470404202,0.05357311086376382,0.015151773843948776,0.01236308432348229,2.2666471613635353,0.018333333333333333,1200,False,False,2.0,1.0,0.004385431850454083,0.8125786324468292,5.991220376675807,1.6094379124341003,0.6931471805599453,9.106384102116682,0.25,0.09328567593899036,0.09328567593899036,0.25,0.08194835133344984,0.08194835133344984,8.0,0.3,0.0062116249288559225,18.871959514800988,5.991220376675807,1.6094379124341003,0.6931471805599453,27.16576498447084,0.5,0.127635715110381,0.127635715110381,0.5,0.12196705280761072,0.12196705280761072,2,361,839,1.5383333333333333,2,0.8833013504716497,1.1417703255858758,2.0,certificate,True,0.06713342950261543,0.054324366645846646,0.015492403492789773,0.012536451866129058,0.0275,0.0275
mackey_glass,3002,dense_tsk|p=20|r=1.25|a=0.01|k=5,dense_tsk,20,1.25,0.01,5,105,0.05237850377113452,0.04153576900158936,0.012087404453833434,0.009585223003255967,2.2666471613635353,0.018333333333333333,1200,False,False,2.0,1.0,0.08584096622674081,29.799602546567513,10.468557191154014,1.6094379124341003,0.6931471805599453,42.57074483071557,0.5,0.23294002281867376,0.23294002281867376,0.5,0.22727136051590352,0.22727136051590352,4.0,0.3,0.030990564766453163,103.56987005985089,10.468557191154014,1.6094379124341003,0.6931471805599453,116.34101234399894,1.0,0.2597653159901558,0.2597653159901558,1.0,0.25693098483877064,0.25693098483877064,5,164,329,1.3808333333333334,3,0.9820480956197659,,,validation_rmse,True,0.05424986693982706,0.04382683330652091,0.012519259544594156,0.010113932662555357,0.0275,0.025
mackey_glass,3002,dense_tsk|p=3|r=2.5|a=0.01|k=1,dense_tsk,3,2.5,0.01,1,4,0.06581048442574135,0.053777878926163585,0.01518710702452377,0.012410338716243655,2.2666471613635353,0.018333333333333333,1200,False,False,1.0,1.0,0.0009693905169660535,0.39570019762560854,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.394253759533886,0.25,0.09416253346355967,0.09416253346355967,0.25,0.08282520885801915,0.08282520885801915,8.0,0.3,0.00444014687891143,12.7400989770706,7.6959684689142325,1.6094379124341003,0.6931471805599453,22.738652538978876,0.5,0.11848571631794991,0.11848571631794991,0.5,0.11281705401517964,0.11281705401517964,1,1200,1200,1.0,1,0.0,,,certificate,True,0.06779358709219116,0.055493143650086216,0.01564474827574379,0.01280617091782845,0.0275,0.03
mackey_glass,3002,sparse_tsk|p=20|r=1.25|a=0.01|k=5,sparse_tsk,20,1.25,0.01,5,105,0.05237850377070124,0.041535769001535466,0.012087404453733446,0.009585223003243529,2.2666471613635353,0.018333333333333333,1200,False,False,2.0,1.0,0.08584096622695564,29.79960255026108,10.468557191154014,1.6094379124341003,0.6931471805599453,42.57074483440914,0.5,0.23294002282504456,0.23294002282504456,0.5,0.22727136052227428,0.22727136052227428,4.0,0.3,0.03099056476653124,103.56987006087832,10.468557191154014,1.6094379124341003,0.6931471805599453,116.34101234502637,1.0,0.25976531599109004,0.25976531599109004,1.0,0.2569309848397049,0.2569309848397049,5,164,329,1.3808333333333334,3,0.982048095617409,,,validation_rmse,True,0.05424986694058621,0.04382683330646607,0.012519259544769346,0.010113932662542702,0.0275,0.025
mackey_glass,3002,sparse_tsk|p=3|r=2.5|a=0.01|k=1,sparse_tsk,3,2.5,0.01,1,4,0.06581048442574135,0.053777878926163585,0.01518710702452377,0.012410338716243655,2.2666471613635353,0.018333333333333333,1200,False,False,1.0,1.0,0.0009693905169660535,0.39570019762560854,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.394253759533886,0.25,0.09416253346355967,0.09416253346355967,0.25,0.08282520885801915,0.08282520885801915,8.0,0.3,0.00444014687891143,12.7400989770706,7.6959684689142325,1.6094379124341003,0.6931471805599453,22.738652538978876,0.5,0.11848571631794991,0.11848571631794991,0.5,0.11281705401517964,0.11281705401517964,1,1200,1200,1.0,1,0.0,,,certificate,True,0.06779358709219116,0.055493143650086216,0.01564474827574379,0.01280617091782845,0.0275,0.03
