process,seed,candidate_id,family,lag,radius,ridge_alpha,rule_count,consequent_dimension,validation_rmse_scaled,validation_mae_scaled,validation_rmse_original,validation_mae_original,clip_bound_scaled,certification_target_clipping_rate,certificate_sample_size,selection_uses_test,certificate_uses_test,localized_prior_scale,localized_posterior_ratio,localized_empirical_gibbs_risk,localized_gaussian_kl,localized_structure_kl,localized_prior_scale_penalty,localized_prior_variant_penalty,localized_total_kl,localized_temperature_familywise,localized_certificate_familywise,localized_certificate_familywise_untruncated,localized_temperature_pointwise,localized_certificate_pointwise,localized_certificate_pointwise_untruncated,zero_mean_prior_scale,zero_mean_posterior_ratio,zero_mean_empirical_gibbs_risk,zero_mean_gaussian_kl,zero_mean_structure_kl,zero_mean_prior_scale_penalty,zero_mean_prior_variant_penalty,zero_mean_total_kl,zero_mean_temperature_familywise,zero_mean_certificate_familywise,zero_mean_certificate_familywise_untruncated,zero_mean_temperature_pointwise,zero_mean_certificate_pointwise,zero_mean_certificate_pointwise_untruncated,effective_rule_count,minimum_hard_rule_support,maximum_hard_rule_support,mean_active_rules,maximum_active_rules,rule_usage_entropy,realized_covering_radius,requested_fixed_k
structural_break,3001,dense_tsk|p=3|r=1|a=0.0001|k=12,dense_tsk,3,1.0,0.0001,12,48,1.4179347989995588,1.106301931981713,0.5792077701113076,0.45190983079410185,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.05098062772040799,48.59221244071691,15.32058745507363,1.6094379124341003,0.6931471805599453,66.21538498878458,0.5,0.2374874179091226,0.2374874179091226,0.5,0.23181875560635237,0.23181875560635237,1.0,0.3,0.02372921016856437,62.597725368598496,15.32058745507363,1.6094379124341003,0.6931471805599453,80.22089791666617,1.0,0.22240386603615636,0.22240386603615636,1.0,0.21956953488477124,0.21956953488477124,12,40,394,5.510833333333333,10,0.8931212991139502,,
structural_break,3001,dense_tsk|p=3|r=1|a=0.001|k=12,dense_tsk,3,1.0,0.001,12,48,1.4179164245515352,1.1062916154641083,0.5792002643902587,0.45190561663195467,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.05087978921647134,48.58710169394824,15.32058745507363,1.6094379124341003,0.6931471805599453,66.21027424201591,0.5,0.23737806149390486,0.23737806149390486,0.5,0.23170939919113462,0.23170939919113462,1.0,0.3,0.023704148354665926,62.61733176376662,15.32058745507363,1.6094379124341003,0.6931471805599453,80.2405043118343,1.0,0.22239514288489798,0.22239514288489798,1.0,0.21956081173351288,0.21956081173351288,12,40,394,5.510833333333333,10,0.8931212991139502,,
structural_break,3001,dense_tsk|p=3|r=1|a=0.01|k=12,dense_tsk,3,1.0,0.01,12,48,1.417733503141028,1.1061887005905127,0.5791255433929603,0.4518635772557516,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.049923721858910676,48.53603200964637,15.32058745507363,1.6094379124341003,0.6931471805599453,66.15920455771405,0.5,0.23633687799584108,0.23633687799584108,0.5,0.23066821569307083,0.23066821569307083,1.0,0.3,0.023466617042965196,62.80869226605608,15.32058745507363,1.6094379124341003,0.6931471805599453,80.43186481412376,1.0,0.2223170786584385,0.2223170786584385,1.0,0.21948274750705338,0.21948274750705338,12,40,394,5.510833333333333,10,0.8931212991139502,,
structural_break,3001,dense_tsk|p=3|r=1|a=0.1|k=12,dense_tsk,3,1.0,0.1,12,48,1.415983654190378,1.1052236964776707,0.578410753044735,0.45146938573104833,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.043631112771437844,48.04247085283119,15.32058745507363,1.6094379124341003,0.6931471805599453,65.66564340089886,0.5,0.22922166698034294,0.22922166698034294,0.5,0.2235530046775727,0.2235530046775727,2.0,0.3,0.043631112771437844,43.05742349202233,15.32058745507363,1.6094379124341003,0.6931471805599453,60.68059604009001,0.5,0.2209132547123282,0.2209132547123282,0.5,0.21524459240955796,0.21524459240955796,12,40,394,5.510833333333333,10,0.8931212991139502,,
structural_break,3001,dense_tsk|p=3|r=1|a=1|k=12,dense_tsk,3,1.0,1.0,12,48,1.4042705238892395,1.101521156748313,0.5736260929267011,0.4499569468079731,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.030302016189664313,45.257471433759534,15.32058745507363,1.6094379124341003,0.6931471805599453,62.880643981827205,0.5,0.21125090470011665,0.21125090470011665,0.5,0.2055822423973464,0.2055822423973464,2.0,0.3,0.030302016189664313,44.78868654828074,15.32058745507363,1.6094379124341003,0.6931471805599453,62.41185909634841,0.5,0.210469596557652,0.210469596557652,0.5,0.20480093425488174,0.20480093425488174,12,40,394,5.510833333333333,10,0.8931212991139502,,
structural_break,3001,dense_tsk|p=3|r=1.25|a=0.0001|k=7,dense_tsk,3,1.25,0.0001,7,28,1.4280711646869755,1.118510357414549,0.5833483425628645,0.4568968124779651,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.039293658025762866,26.979302110417827,11.854851552273905,1.6094379124341003,0.6931471805599453,41.136738755685776,0.5,0.18400270449264616,0.18400270449264616,0.5,0.17833404218987592,0.17833404218987592,2.0,0.3,0.039293658025762866,30.66285678451093,11.854851552273905,1.6094379124341003,0.6931471805599453,44.82029342977888,0.5,0.19014196228280134,0.19014196228280134,0.5,0.1844732999800311,0.1844732999800311,7,86,404,3.9458333333333333,6,0.9212005803068221,,
structural_break,3001,dense_tsk|p=3|r=1.25|a=0.001|k=7,dense_tsk,3,1.25,0.001,7,28,1.4280704672463933,1.1185122056530088,0.5833480576675332,0.4568975674591375,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.03925899971681923,26.977688898416822,11.854851552273905,1.6094379124341003,0.6931471805599453,41.13512554368477,0.5,0.1839653574970342,0.1839653574970342,0.5,0.17829669519426394,0.17829669519426394,2.0,0.3,0.03925899971681923,30.664757237328082,11.854851552273905,1.6094379124341003,0.6931471805599453,44.82219388259603,0.5,0.19011047139521964,0.19011047139521964,0.5,0.18444180909244937,0.18444180909244937,7,86,404,3.9458333333333333,6,0.9212005803068221,,
structural_break,3001,dense_tsk|p=3|r=1.25|a=0.01|k=7,dense_tsk,3,1.25,0.01,7,28,1.4280635645206083,1.1185306650602669,0.5833452379945747,0.4569051078849195,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.03892280344133802,26.961810672803125,11.854851552273905,1.6094379124341003,0.6931471805599453,41.119247318071075,0.5,0.18360269751219682,0.18360269751219682,0.5,0.17793403520942658,0.17793403520942658,2.0,0.3,0.03892280344133802,30.683643314253167,11.854851552273905,1.6094379124341003,0.6931471805599453,44.84107995952112,0.5,0.18980575191461357,0.18980575191461357,0.5,0.1841370896118433,0.1841370896118433,7,86,404,3.9458333333333333,6,0.9212005803068221,,
structural_break,3001,dense_tsk|p=3|r=1.25|a=0.1|k=7,dense_tsk,3,1.25,0.1,7,28,1.4280014440986466,1.1187129569476602,0.5833198626168716,0.45697957173028175,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.03633339925294311,26.823542599914745,11.854851552273905,1.6094379124341003,0.6931471805599453,40.980979245182695,0.5,0.18078284653565463,0.18078284653565463,0.5,0.17511418423288433,0.17511418423288433,2.0,0.3,0.03633339925294311,30.862810417552737,11.854851552273905,1.6094379124341003,0.6931471805599453,45.02024706282069,0.5,0.18751495956505126,0.18751495956505126,0.5,0.181846297262281,0.181846297262281,7,86,404,3.9458333333333333,6,0.9212005803068221,,
structural_break,3001,dense_tsk|p=3|r=1.25|a=1|k=7,dense_tsk,3,1.25,1.0,7,28,1.427876614350956,1.1203794767629793,0.5832688713019999,0.45766032321953104,3.18301742195384,0.2125,1200,False,False,2.0,0.3,0.028479196396730088,26.227537448662797,11.854851552273905,1.6094379124341003,0.6931471805599453,40.38497409393075,0.5,0.17193530176068833,0.17193530176068833,0.5,0.1662666394579181,0.1662666394579181,2.0,0.3,0.028479196396730088,32.20167254592161,11.854851552273905,1.6094379124341003,0.6931471805599453,46.35910919118956,0.5,0.18189219358945302,0.18189219358945302,0.5,0.17622353128668278,0.17622353128668278,7,86,404,3.9458333333333333,6,0.9212005803068221,,
