process,seed,candidate_id,family,lag,radius,ridge_alpha,rule_count,consequent_dimension,validation_rmse_scaled,validation_mae_scaled,validation_rmse_original,validation_mae_original,clip_bound_scaled,certification_target_clipping_rate,certificate_sample_size,selection_uses_test,certificate_uses_test,localized_prior_scale,localized_posterior_ratio,localized_empirical_gibbs_risk,localized_gaussian_kl,localized_structure_kl,localized_prior_scale_penalty,localized_prior_variant_penalty,localized_total_kl,localized_temperature_familywise,localized_certificate_familywise,localized_certificate_familywise_untruncated,localized_temperature_pointwise,localized_certificate_pointwise,localized_certificate_pointwise_untruncated,zero_mean_prior_scale,zero_mean_posterior_ratio,zero_mean_empirical_gibbs_risk,zero_mean_gaussian_kl,zero_mean_structure_kl,zero_mean_prior_scale_penalty,zero_mean_prior_variant_penalty,zero_mean_total_kl,zero_mean_temperature_familywise,zero_mean_certificate_familywise,zero_mean_certificate_familywise_untruncated,zero_mean_temperature_pointwise,zero_mean_certificate_pointwise,zero_mean_certificate_pointwise_untruncated,effective_rule_count,minimum_hard_rule_support,maximum_hard_rule_support,mean_active_rules,maximum_active_rules,rule_usage_entropy,realized_covering_radius,requested_fixed_k
setar,3001,dense_tsk|p=3|r=1.5|a=0.0001|k=8,dense_tsk,3,1.5,0.0001,8,32,0.9118740091897466,0.7214444260799086,0.19360526219433444,0.15317405240440138,3.5044829556358805,0.0025,1200,False,False,1.0,1.0,0.02627425121182635,15.091662767179304,12.54799873283385,1.6094379124341003,0.6931471805599453,29.942246593007198,0.5,0.152325810740912,0.152325810740912,0.5,0.14665714843814176,0.14665714843814176,1.0,1.0,0.02627425121182635,13.157904764479156,12.54799873283385,1.6094379124341003,0.6931471805599453,28.008488590307053,0.5,0.14910288073641176,0.14910288073641176,0.5,0.1434342184336415,0.1434342184336415,8,102,271,7.078333333333333,8,0.9807843910869255,,
setar,3001,dense_tsk|p=3|r=1.5|a=0.001|k=8,dense_tsk,3,1.5,0.001,8,32,0.9118710439799911,0.721440848028667,0.19360463263344513,0.15317329272758004,3.5044829556358805,0.0025,1200,False,False,1.0,1.0,0.026270172179492447,15.089174826280534,12.54799873283385,1.6094379124341003,0.6931471805599453,29.93975865210843,0.5,0.1523175851404135,0.1523175851404135,0.5,0.14664892283764325,0.14664892283764325,1.0,1.0,0.026270172179492447,13.160364622815493,12.54799873283385,1.6094379124341003,0.6931471805599453,28.01094844864339,0.5,0.14910290146797175,0.14910290146797175,0.5,0.1434342391652015,0.1434342391652015,8,102,271,7.078333333333333,8,0.9807843910869255,,
setar,3001,dense_tsk|p=3|r=1.5|a=0.01|k=8,dense_tsk,3,1.5,0.01,8,32,0.9118414891607522,0.7214051431805489,0.19359835767827568,0.15316571202409268,3.5044829556358805,0.0025,1200,False,False,1.0,1.0,0.02622968121872938,15.064551233485236,12.54799873283385,1.6094379124341003,0.6931471805599453,29.91513505931313,0.5,0.15223605485832492,0.15223605485832492,0.5,0.14656739255555468,0.14656739255555468,1.0,1.0,0.02622968121872938,13.184841318138474,12.54799873283385,1.6094379124341003,0.6931471805599453,28.03542514396637,0.5,0.14910320499941365,0.14910320499941365,0.5,0.1434345426966434,0.1434345426966434,8,102,271,7.078333333333333,8,0.9807843910869255,,
setar,3001,dense_tsk|p=3|r=1.5|a=0.1|k=8,dense_tsk,3,1.5,0.1,8,32,0.911555378717376,0.7210554748002187,0.1935376119098382,0.1530914719012548,3.5044829556358805,0.0025,1200,False,False,1.0,1.0,0.025852325435213222,14.841028690354147,12.54799873283385,1.6094379124341003,0.6931471805599453,29.69161251618204,0.5,0.15148616150292363,0.15148616150292363,0.5,0.14581749920015336,0.14581749920015336,1.0,1.0,0.025852325435213222,13.418114640169303,12.54799873283385,1.6094379124341003,0.6931471805599453,28.268698465997197,0.5,0.14911463808594888,0.14911463808594888,0.5,0.14344597578317864,0.14344597578317864,8,102,271,7.078333333333333,8,0.9807843910869255,,
setar,3001,dense_tsk|p=3|r=1.5|a=1|k=8,dense_tsk,3,1.5,1.0,8,32,0.9094176813505873,0.7183622633891225,0.19308374497754455,0.15251966055874996,3.5044829556358805,0.0025,1200,False,False,1.0,1.0,0.023594891836674882,13.590819966435232,12.54799873283385,1.6094379124341003,0.6931471805599453,28.441403792263127,0.5,0.14714504669785375,0.14714504669785375,0.5,0.1414763843950835,0.1414763843950835,2.0,1.0,0.04153872991745827,3.753834485743618,12.54799873283385,1.6094379124341003,0.6931471805599453,18.604418311571514,0.5,0.14869390897748447,0.14869390897748447,0.5,0.1430252466747142,0.1430252466747142,8,102,271,7.078333333333333,8,0.9807843910869255,,
setar,3001,dense_tsk|p=3|r=1.75|a=0.0001|k=5,dense_tsk,3,1.75,0.0001,5,20,0.9066500635263759,0.7191932232787774,0.19249613597771542,0.152696086474708,3.5044829556358805,0.0025,1200,False,False,2.0,1.0,0.03622930857668244,4.284372496800416,10.468557191154014,1.6094379124341003,0.6931471805599453,17.055514780948474,0.5,0.1408029817523369,0.1408029817523369,0.5,0.13513431944956664,0.13513431944956664,2.0,1.0,0.03622930857668244,6.200308689548484,10.468557191154014,1.6094379124341003,0.6931471805599453,18.97145097369654,0.5,0.14399620874025035,0.14399620874025035,0.5,0.13832754643748008,0.13832754643748008,5,151,421,4.675,5,0.9618273461052143,,
setar,3001,dense_tsk|p=3|r=1.75|a=0.001|k=5,dense_tsk,3,1.75,0.001,5,20,0.9066491055626328,0.7191912874621134,0.1924959325868744,0.15269567547023916,3.5044829556358805,0.0025,1200,False,False,2.0,1.0,0.03622491854015973,4.2833542436710355,10.468557191154014,1.6094379124341003,0.6931471805599453,17.054496527819094,0.5,0.14079689462726522,0.14079689462726522,0.5,0.13512823232449495,0.13512823232449495,2.0,1.0,0.03622491854015973,6.200627307622355,10.468557191154014,1.6094379124341003,0.6931471805599453,18.971769591770414,0.5,0.14399234973385075,0.14399234973385075,0.5,0.1383236874310805,0.1383236874310805,5,151,421,4.675,5,0.9618273461052143,,
setar,3001,dense_tsk|p=3|r=1.75|a=0.01|k=5,dense_tsk,3,1.75,0.01,5,20,0.9066395500525799,0.7191719522157957,0.19249390380108758,0.1526915702918974,3.5044829556358805,0.0025,1200,False,False,2.0,1.0,0.03618117258985696,4.273221194340369,10.468557191154014,1.6094379124341003,0.6931471805599453,17.044363478488428,0.5,0.14073626026141134,0.14073626026141134,0.5,0.13506759795864107,0.13506759795864107,2.0,1.0,0.03618117258985696,6.203802098157306,10.468557191154014,1.6094379124341003,0.6931471805599453,18.974944382305367,0.5,0.14395389510110623,0.14395389510110623,0.5,0.138285232798336,0.138285232798336,5,151,421,4.675,5,0.9618273461052143,,
setar,3001,dense_tsk|p=3|r=1.75|a=0.1|k=5,dense_tsk,3,1.75,0.1,5,20,0.9065463596374376,0.7189808592002012,0.19247411800329556,0.15265099822490696,3.5044829556358805,0.0025,1200,False,False,2.0,1.0,0.03575857298098381,4.176613350973984,10.468557191154014,1.6094379124341003,0.6931471805599453,16.947755635122043,0.5,0.1401526475802609,0.1401526475802609,0.5,0.13448398527749061,0.13448398527749061,2.0,1.0,0.03575857298098381,6.2344533649245015,10.468557191154014,1.6094379124341003,0.6931471805599453,19.00559564907256,0.5,0.14358238093684508,0.14358238093684508,0.5,0.1379137186340748,0.1379137186340748,5,151,421,4.675,5,0.9618273461052143,,
setar,3001,dense_tsk|p=3|r=1.75|a=1|k=5,dense_tsk,3,1.75,1.0,5,20,0.9058107551226257,0.7172980631079884,0.19231793754028617,0.15229371402186015,3.5044829556358805,0.0025,1200,False,False,2.0,1.0,0.032606195337989426,3.528293998811059,10.468557191154014,1.6094379124341003,0.6931471805599453,16.299436282959118,0.5,0.1359197376836616,0.1359197376836616,0.5,0.13025107538089137,0.13025107538089137,2.0,1.0,0.032606195337989426,6.461619553311022,10.468557191154014,1.6094379124341003,0.6931471805599453,19.23276183745908,0.5,0.14080861360782823,0.14080861360782823,0.5,0.13513995130505796,0.13513995130505796,5,151,421,4.675,5,0.9618273461052143,,
