process,seed,candidate_id,family,lag,radius,ridge_alpha,rule_count,consequent_dimension,validation_rmse_scaled,validation_mae_scaled,validation_rmse_original,validation_mae_original,clip_bound_scaled,certification_target_clipping_rate,certificate_sample_size,selection_uses_test,certificate_uses_test,localized_prior_scale,localized_posterior_ratio,localized_empirical_gibbs_risk,localized_gaussian_kl,localized_structure_kl,localized_prior_scale_penalty,localized_prior_variant_penalty,localized_total_kl,localized_temperature_familywise,localized_certificate_familywise,localized_certificate_familywise_untruncated,localized_temperature_pointwise,localized_certificate_pointwise,localized_certificate_pointwise_untruncated,zero_mean_prior_scale,zero_mean_posterior_ratio,zero_mean_empirical_gibbs_risk,zero_mean_gaussian_kl,zero_mean_structure_kl,zero_mean_prior_scale_penalty,zero_mean_prior_variant_penalty,zero_mean_total_kl,zero_mean_temperature_familywise,zero_mean_certificate_familywise,zero_mean_certificate_familywise_untruncated,zero_mean_temperature_pointwise,zero_mean_certificate_pointwise,zero_mean_certificate_pointwise_untruncated,effective_rule_count,minimum_hard_rule_support,maximum_hard_rule_support,mean_active_rules,maximum_active_rules,rule_usage_entropy,realized_covering_radius,requested_fixed_k,selection_strategy,test_opened_after_selection,test_rmse_scaled,test_mae_scaled,test_rmse_original,test_mae_original,test_target_clipping_rate,test_forecast_clipping_rate
garch,3002,ridge|p=3|r=none|a=0.0001|k=1,ridge,3,,0.0001,1,4,1.173614020216514,0.8388400225491459,1.0967694207522918,0.7839153842635055,6.058832038772411,0.0033333333333333335,1200,False,False,4.0,1.0,0.010473812904480765,0.44568739456974116,4.605170185988091,1.6094379124341003,0.6931471805599453,7.353442673551878,0.25,0.09353091889780102,0.09353091889780102,0.25,0.0821935942922605,0.0821935942922605,4.0,1.0,0.010473812904480765,0.24613176540137774,4.605170185988091,1.6094379124341003,0.6931471805599453,7.153887044383515,0.25,0.09286573346723982,0.09286573346723982,0.25,0.0815284088616993,0.0815284088616993,1,397,397,1.0,1,0.0,,,validation_rmse,True,0.8536282502581181,0.6207646125927035,0.7977353247711437,0.5801188745608342,0.0,0.0
garch,3002,ridge|p=3|r=none|a=1|k=1,ridge,3,,1.0,1,4,1.1736165910748173,0.8388351045553236,1.0967718232787813,0.7839107882846379,6.058832038772411,0.0033333333333333335,1200,False,False,4.0,1.0,0.010470207439140365,0.44554831242934334,4.605170185988091,1.6094379124341003,0.6931471805599453,7.35330359141148,0.25,0.09352684982532597,0.09352684982532597,0.25,0.08218952521978545,0.08218952521978545,4.0,1.0,0.010470207439140365,0.24633733793464296,4.605170185988091,1.6094379124341003,0.6931471805599453,7.154092616916779,0.25,0.09286281324367696,0.09286281324367696,0.25,0.08152548863813645,0.08152548863813645,1,397,397,1.0,1,0.0,,,certificate,True,0.853609099229283,0.6207510460495154,0.7977174276921719,0.580106196312741,0.0,0.0
garch,3002,fixed_k_dense_tsk|p=3|r=none|a=0.0001|k=2,fixed_k_dense_tsk,3,,0.0001,2,8,1.1634039076478042,0.8332776793116307,1.0872278346303625,0.7787172459782202,6.058832038772411,0.0033333333333333335,1200,False,False,4.0,1.0,0.013211474555818241,0.5969843541744364,5.991220376675807,1.6094379124341003,0.6931471805599453,8.890789823844289,0.25,0.1013930710501132,0.1013930710501132,0.25,0.09005574644457269,0.09005574644457269,2.0,1.0,0.010042012876545204,0.7699333417068578,5.991220376675807,1.6094379124341003,0.6931471805599453,9.06373881137671,0.25,0.09880010599594824,0.09880010599594824,0.25,0.08746278139040772,0.08746278139040772,2,342,858,1.9891666666666667,2,0.9474367222168029,3.416091435493999,2.0,validation_rmse,True,0.8567608175358536,0.6227818431291571,0.800662781276849,0.5820040231095724,0.0,0.0
garch,3002,fixed_k_dense_tsk|p=3|r=none|a=1|k=2,fixed_k_dense_tsk,3,,1.0,2,8,1.1634752694170467,0.8332963410784776,1.0872945238526859,0.7787346858305587,6.058832038772411,0.0033333333333333335,1200,False,False,4.0,1.0,0.013125500713008236,0.5936361758620355,5.991220376675807,1.6094379124341003,0.6931471805599453,8.887441645531888,0.25,0.10129593661292853,0.10129593661292853,0.25,0.08995861200738801,0.08995861200738801,2.0,1.0,0.010020665329950603,0.7780173500437864,5.991220376675807,1.6094379124341003,0.6931471805599453,9.071822819713638,0.25,0.09880570514381007,0.09880570514381007,0.25,0.08746838053826955,0.08746838053826955,2,342,858,1.9891666666666667,2,0.9474367222168029,3.416091435493999,2.0,certificate,True,0.8566823968482942,0.6227139264794893,0.8005894953322471,0.5819405534310986,0.0,0.0
garch,3002,dense_tsk|p=3|r=4|a=0.0001|k=1,dense_tsk,3,4.0,0.0001,1,4,1.1736140202136753,0.8388400225440064,1.096769420749639,0.7839153842587026,6.058832038772411,0.0033333333333333335,1200,False,False,4.0,1.0,0.01047337851335811,0.444977913659356,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.443531475567633,0.25,0.10383078051339756,0.10383078051339756,0.25,0.09249345590785704,0.09249345590785704,4.0,1.0,0.01047337851335811,0.24602259388332498,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.244576155791602,0.25,0.10316759611414411,0.10316759611414411,0.25,0.0918302715086036,0.0918302715086036,1,1200,1200,1.0,1,0.0,,,validation_rmse,True,0.8536282502467675,0.6207646125843169,0.7977353247605364,0.5801188745529967,0.0,0.0
garch,3002,dense_tsk|p=3|r=4|a=1|k=1,dense_tsk,3,4.0,1.0,1,4,1.173616562803182,0.8388350532438176,1.0967717968582849,0.7839107403328498,6.058832038772411,0.0033333333333333335,1200,False,False,4.0,1.0,0.010469757725162053,0.44484108923904375,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.44339465114732,0.25,0.10382670364380045,0.10382670364380045,0.25,0.09248937903825993,0.09248937903825993,4.0,1.0,0.010469757725162053,0.2462296424018268,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.244783204310105,0.25,0.1031646654876764,0.1031646654876764,0.25,0.0918273408821359,0.0918273408821359,1,1200,1200,1.0,1,0.0,,,certificate,True,0.8536089859187497,0.6207509623085241,0.7977173218008603,0.5801061180548496,0.0,0.0
garch,3002,sparse_tsk|p=3|r=4|a=0.0001|k=1,sparse_tsk,3,4.0,0.0001,1,4,1.1736140202136753,0.8388400225440064,1.096769420749639,0.7839153842587026,6.058832038772411,0.0033333333333333335,1200,False,False,4.0,1.0,0.01047337851335811,0.444977913659356,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.443531475567633,0.25,0.10383078051339756,0.10383078051339756,0.25,0.09249345590785704,0.09249345590785704,4.0,1.0,0.01047337851335811,0.24602259388332498,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.244576155791602,0.25,0.10316759611414411,0.10316759611414411,0.25,0.0918302715086036,0.0918302715086036,1,1200,1200,1.0,1,0.0,,,validation_rmse,True,0.8536282502467675,0.6207646125843169,0.7977353247605364,0.5801188745529967,0.0,0.0
garch,3002,sparse_tsk|p=3|r=4|a=1|k=1,sparse_tsk,3,4.0,1.0,1,4,1.173616562803182,0.8388350532438176,1.0967717968582849,0.7839107403328498,6.058832038772411,0.0033333333333333335,1200,False,False,4.0,1.0,0.010469757725162053,0.44484108923904375,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.44339465114732,0.25,0.10382670364380045,0.10382670364380045,0.25,0.09248937903825993,0.09248937903825993,4.0,1.0,0.010469757725162053,0.2462296424018268,7.6959684689142325,1.6094379124341003,0.6931471805599453,10.244783204310105,0.25,0.1031646654876764,0.1031646654876764,0.25,0.0918273408821359,0.0918273408821359,1,1200,1200,1.0,1,0.0,,,certificate,True,0.8536089859187497,0.6207509623085241,0.7977173218008603,0.5801061180548496,0.0,0.0
