process,seed,candidate_id,family,lag,radius,ridge_alpha,rule_count,consequent_dimension,validation_rmse_scaled,validation_mae_scaled,validation_rmse_original,validation_mae_original,clip_bound_scaled,certification_target_clipping_rate,certificate_sample_size,selection_uses_test,certificate_uses_test,localized_prior_scale,localized_posterior_ratio,localized_empirical_gibbs_risk,localized_gaussian_kl,localized_structure_kl,localized_prior_scale_penalty,localized_prior_variant_penalty,localized_total_kl,localized_temperature_familywise,localized_certificate_familywise,localized_certificate_familywise_untruncated,localized_temperature_pointwise,localized_certificate_pointwise,localized_certificate_pointwise_untruncated,zero_mean_prior_scale,zero_mean_posterior_ratio,zero_mean_empirical_gibbs_risk,zero_mean_gaussian_kl,zero_mean_structure_kl,zero_mean_prior_scale_penalty,zero_mean_prior_variant_penalty,zero_mean_total_kl,zero_mean_temperature_familywise,zero_mean_certificate_familywise,zero_mean_certificate_familywise_untruncated,zero_mean_temperature_pointwise,zero_mean_certificate_pointwise,zero_mean_certificate_pointwise_untruncated,effective_rule_count,minimum_hard_rule_support,maximum_hard_rule_support,mean_active_rules,maximum_active_rules,rule_usage_entropy,realized_covering_radius,requested_fixed_k
setar,3003,dense_tsk|p=3|r=1.25|a=0.0001|k=11,dense_tsk,3,1.25,0.0001,11,44,1.0076709058804607,0.7944385902187228,0.1977649781330681,0.15591611259768698,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.03835528129286357,42.31705521408473,14.627440274513686,1.6094379124341003,0.6931471805599453,59.24708058159246,0.5,0.21324823080292468,0.21324823080292468,0.5,0.2075795685001544,0.2075795685001544,2.0,0.3,0.03835528129286357,40.37870781008542,14.627440274513686,1.6094379124341003,0.6931471805599453,57.308733177593155,0.5,0.21001765179625914,0.21001765179625914,0.5,0.2043489894934889,0.2043489894934889,11,50,173,8.099166666666667,11,0.9759527869542103,,
setar,3003,dense_tsk|p=3|r=1.25|a=0.001|k=11,dense_tsk,3,1.25,0.001,11,44,1.007666136458493,0.7944380537388065,0.19776404208874482,0.15591600730841218,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.038339427965543994,42.31288723316132,14.627440274513686,1.6094379124341003,0.6931471805599453,59.24291260066905,0.5,0.21322543084073275,0.21322543084073275,0.5,0.20755676853796248,0.20755676853796248,2.0,0.3,0.038339427965543994,40.38029690183597,14.627440274513686,1.6094379124341003,0.6931471805599453,57.3103222693437,0.5,0.2100044469551905,0.2100044469551905,0.5,0.20433578465242025,0.20433578465242025,11,50,173,8.099166666666667,11,0.9759527869542103,,
setar,3003,dense_tsk|p=3|r=1.25|a=0.01|k=11,dense_tsk,3,1.25,0.01,11,44,1.00761867637502,0.7944326695821095,0.19775472759696436,0.15591495061656443,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.038185409528253327,42.27257637036212,14.627440274513686,1.6094379124341003,0.6931471805599453,59.20260173786985,0.5,0.21300422763211008,0.21300422763211008,0.5,0.20733556532933983,0.20733556532933983,2.0,0.3,0.038185409528253327,40.395991040638194,14.627440274513686,1.6094379124341003,0.6931471805599453,57.326016408145925,0.5,0.20987658541590354,0.20987658541590354,0.5,0.2042079231131333,0.2042079231131333,11,50,173,8.099166666666667,11,0.9759527869542103,,
setar,3003,dense_tsk|p=3|r=1.25|a=0.1|k=11,dense_tsk,3,1.25,0.1,11,44,1.0071660517044283,0.7943770052170498,0.197665895709927,0.1559040259566635,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.03697613477498727,41.97061748885496,14.627440274513686,1.6094379124341003,0.6931471805599453,58.900642856362694,0.5,0.21129168807633208,0.21129168807633208,0.5,0.20562302577356184,0.20562302577356184,2.0,0.3,0.03697613477498727,40.53744539536739,14.627440274513686,1.6094379124341003,0.6931471805599453,57.467470762875124,0.5,0.20890306792051946,0.20890306792051946,0.5,0.2032344056177492,0.2032344056177492,11,50,173,8.099166666666667,11,0.9759527869542103,,
setar,3003,dense_tsk|p=3|r=1.25|a=1|k=11,dense_tsk,3,1.25,1.0,11,44,1.003990319462046,0.7945226938924054,0.19704262811948042,0.15593261874179581,2.9521935146744522,0.01,1200,False,False,1.0,1.0,0.042687291769034824,32.96727809383742,14.627440274513686,1.6094379124341003,0.6931471805599453,49.89730346134515,0.5,0.2019972794120171,0.2019972794120171,0.5,0.19632861710924682,0.19632861710924682,1.0,1.0,0.042687291769034824,33.58706055708597,14.627440274513686,1.6094379124341003,0.6931471805599453,50.5170859245937,0.5,0.20303025018409798,0.20303025018409798,0.5,0.19736158788132774,0.19736158788132774,11,50,173,8.099166666666667,11,0.9759527869542103,,
setar,3003,dense_tsk|p=3|r=1.5|a=0.0001|k=8,dense_tsk,3,1.5,0.0001,8,32,1.0008894619697648,0.7914176115686592,0.19643405540930683,0.15532321686835335,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.03352968089011657,31.78097288294204,12.54799873283385,1.6094379124341003,0.6931471805599453,46.631556708769935,0.5,0.18739675727880678,0.18739675727880678,0.5,0.18172809497603654,0.18172809497603654,2.0,0.3,0.03352968089011657,33.16184510000579,12.54799873283385,1.6094379124341003,0.6931471805599453,48.01242892583369,0.5,0.18969821097391304,0.18969821097391304,0.5,0.1840295486711428,0.1840295486711428,8,95,186,6.778333333333333,8,0.9914747500805272,,
setar,3003,dense_tsk|p=3|r=1.5|a=0.001|k=8,dense_tsk,3,1.5,0.001,8,32,1.0008868382378735,0.7914172205315714,0.1964335404770238,0.1553231401236139,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.03352556137335656,31.781248413403794,12.54799873283385,1.6094379124341003,0.6931471805599453,46.63183223923169,0.5,0.18739309697948306,0.18739309697948306,0.5,0.1817244346767128,0.1817244346767128,2.0,0.3,0.03352556137335656,33.16282803949578,12.54799873283385,1.6094379124341003,0.6931471805599453,48.013411865323675,0.5,0.18969572968963636,0.18969572968963636,0.5,0.18402706738686608,0.18402706738686608,8,95,186,6.778333333333333,8,0.9914747500805272,,
setar,3003,dense_tsk|p=3|r=1.5|a=0.01|k=8,dense_tsk,3,1.5,0.01,8,32,1.0008606338806167,0.7914132998830891,0.19642839762323133,0.15532237065914206,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.03348488036379135,31.783971483928397,12.54799873283385,1.6094379124341003,0.6931471805599453,46.634555309756294,0.5,0.1873569544207922,0.1873569544207922,0.5,0.1816882921180219,0.1816882921180219,2.0,0.3,0.03348488036379135,33.17261302565568,12.54799873283385,1.6094379124341003,0.6931471805599453,48.023196851483576,0.5,0.18967135699033766,0.18967135699033766,0.5,0.1840026946875674,0.1840026946875674,8,95,186,6.778333333333333,8,0.9914747500805272,,
setar,3003,dense_tsk|p=3|r=1.5|a=0.1|k=8,dense_tsk,3,1.5,0.1,8,32,1.000601843113805,0.7913731044168218,0.19637760747930547,0.15531448191742986,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.03312243127271237,31.80818661119759,12.54799873283385,1.6094379124341003,0.6931471805599453,46.65877043702549,0.5,0.18703486387516183,0.18703486387516183,0.5,0.18136620157239158,0.18136620157239158,2.0,0.3,0.03312243127271237,33.266294895179556,12.54799873283385,1.6094379124341003,0.6931471805599453,48.11687872100745,0.5,0.18946504434846512,0.18946504434846512,0.5,0.18379638204569487,0.18379638204569487,8,95,186,6.778333333333333,8,0.9914747500805272,,
setar,3003,dense_tsk|p=3|r=1.5|a=1|k=8,dense_tsk,3,1.5,1.0,8,32,0.9983013214105937,0.7909826666653633,0.19592610826296886,0.15523785480342972,2.9521935146744522,0.01,1200,False,False,2.0,1.0,0.07018124463823124,7.902048045670385,12.54799873283385,1.6094379124341003,0.6931471805599453,22.75263187149828,0.5,0.18425011296480204,0.18425011296480204,0.5,0.17858145066203177,0.17858145066203177,2.0,1.0,0.07018124463823124,9.967157694031936,12.54799873283385,1.6094379124341003,0.6931471805599453,24.81774151985983,0.5,0.18769196237873795,0.18769196237873795,0.5,0.18202330007596768,0.18202330007596768,8,95,186,6.778333333333333,8,0.9914747500805272,,
setar,3003,dense_tsk|p=3|r=1.75|a=0.0001|k=5,dense_tsk,3,1.75,0.0001,5,20,0.9899000248189286,0.7965680577955504,0.1942772740780736,0.15633404081840743,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.03066106565294875,20.962437633072213,10.468557191154014,1.6094379124341003,0.6931471805599453,33.73357991722027,0.5,0.16303151405572286,0.16303151405572286,0.5,0.15736285175295261,0.15736285175295261,4.0,0.3,0.03913267327912225,17.06344377257784,10.468557191154014,1.6094379124341003,0.6931471805599453,29.8345860567259,0.5,0.16500479858107242,0.16500479858107242,0.5,0.15933613627830218,0.15933613627830218,5,169,306,4.804166666666666,5,0.9857302091000293,,
setar,3003,dense_tsk|p=3|r=1.75|a=0.001|k=5,dense_tsk,3,1.75,0.001,5,20,0.9898991874431103,0.79656758289051,0.19427710973512252,0.15633394761378638,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.0306602650225358,20.961882282640303,10.468557191154014,1.6094379124341003,0.6931471805599453,33.73302456678836,0.5,0.16302978784125674,0.16302978784125674,0.5,0.15736112553848647,0.15736112553848647,4.0,0.3,0.03912951286849486,17.06365142404446,10.468557191154014,1.6094379124341003,0.6931471805599453,29.834793708192517,0.5,0.16500198425622273,0.16500198425622273,0.5,0.15933332195345248,0.15933332195345248,5,169,306,4.804166666666666,5,0.9857302091000293,,
setar,3003,dense_tsk|p=3|r=1.75|a=0.01|k=5,dense_tsk,3,1.75,0.01,5,20,0.9898908212010276,0.7965628336461851,0.19427546778071766,0.15633301552951703,2.9521935146744522,0.01,1200,False,False,2.0,0.3,0.03065229274553878,20.956348816771403,10.468557191154014,1.6094379124341003,0.6931471805599453,33.727491100919465,0.5,0.1630125931211449,0.1630125931211449,0.5,0.1573439308183746,0.1573439308183746,4.0,0.3,0.039098043953884234,17.065722750403822,10.468557191154014,1.6094379124341003,0.6931471805599453,29.83686503455188,0.5,0.16497396755221105,0.16497396755221105,0.5,0.15930530524944078,0.15930530524944078,5,169,306,4.804166666666666,5,0.9857302091000293,,
